customer_id,location,gender,signup_date,sale_id,product_id,timestamp,quantity,price,revenue,name,category,supplier
26,Port Harcourt,Female,2022-12-15,1426,98,2021-12-07,2,45423,90846,Product_98,Groceries,Supplier B
26,Port Harcourt,Female,2022-12-15,2283,25,2021-11-17,4,33839,135356,Product_25,Books,Supplier D
26,Port Harcourt,Female,2022-12-15,2487,9,2021-03-08,4,35332,141328,Product_9,Electronics,Supplier A
26,Port Harcourt,Female,2022-12-15,2735,6,2021-11-25,4,30720,122880,Product_6,Toys,Supplier A
26,Port Harcourt,Female,2022-12-15,2791,62,2022-12-28,1,31178,31178,Product_62,Fashion,Supplier D
26,Port Harcourt,Female,2022-12-15,2811,54,2021-01-08,2,22010,44020,Product_54,Home,Supplier A
26,Port Harcourt,Female,2022-12-15,2870,53,2022-08-28,2,27583,55166,Product_53,Books,Supplier C
26,Port Harcourt,Female,2022-12-15,3059,61,2023-08-24,1,29741,29741,Product_61,Toys,Supplier D
26,Port Harcourt,Female,2022-12-15,3252,9,2023-07-12,1,35332,35332,Product_9,Electronics,Supplier A
26,Port Harcourt,Female,2022-12-15,4101,100,2021-02-27,2,11925,23850,Product_100,Home,Supplier A
26,Port Harcourt,Female,2022-12-15,4386,2,2022-06-30,2,26623,53246,Product_2,Groceries,Supplier D
26,Port Harcourt,Female,2022-12-15,4421,26,2021-08-27,1,35650,35650,Product_26,Fashion,Supplier C
26,Port Harcourt,Female,2022-12-15,4748,57,2023-11-03,3,32098,96294,Product_57,Toys,Supplier B
27,Ibadan,Male,2020-12-15,475,90,2022-04-12,2,16835,33670,Product_90,Home,Supplier D
27,Ibadan,Male,2020-12-15,798,63,2023-06-03,1,45069,45069,Product_63,Home,Supplier A
27,Ibadan,Male,2020-12-15,1598,45,2021-03-18,3,38067,114201,Product_45,Toys,Supplier A
27,Ibadan,Male,2020-12-15,1872,42,2023-10-15,1,49646,49646,Product_42,Groceries,Supplier A
27,Ibadan,Male,2020-12-15,2792,50,2022-01-13,4,22230,88920,Product_50,Fashion,Supplier D
27,Ibadan,Male,2020-12-15,3037,29,2023-11-22,4,5584,22336,Product_29,Electronics,Supplier B
27,Ibadan,Male,2020-12-15,3556,73,2023-05-01,3,3842,11526,Product_73,Groceries,Supplier B
28,Lagos,Female,2020-04-16,38,71,2022-10-15,2,32732,65464,Product_71,Toys,Supplier A
28,Lagos,Female,2020-04-16,59,64,2023-04-17,3,12245,36735,Product_64,Fashion,Supplier C
28,Lagos,Female,2020-04-16,132,22,2021-04-02,4,42707,170828,Product_22,Toys,Supplier D
28,Lagos,Female,2020-04-16,1538,19,2021-01-05,1,44986,44986,Product_19,Electronics,Supplier C
28,Lagos,Female,2020-04-16,2447,59,2023-11-05,4,28070,112280,Product_59,Home,Supplier C
28,Lagos,Female,2020-04-16,2503,22,2022-08-03,4,42707,170828,Product_22,Toys,Supplier D
28,Lagos,Female,2020-04-16,2994,28,2021-06-15,3,27160,81480,Product_28,Groceries,Supplier D
28,Lagos,Female,2020-04-16,4509,22,2021-08-05,2,42707,85414,Product_22,Toys,Supplier D
28,Lagos,Female,2020-04-16,4565,87,2023-06-17,3,32847,98541,Product_87,Toys,Supplier C
28,Lagos,Female,2020-04-16,4614,33,2022-04-01,1,18771,18771,Product_33,Electronics,Supplier D
28,Lagos,Female,2020-04-16,4893,15,2022-03-02,3,1507,4521,Product_15,Books,Supplier D
29,Lagos,Male,2022-04-10,2211,83,2023-11-16,1,22542,22542,Product_83,Fashion,Supplier B
29,Lagos,Male,2022-04-10,2370,71,2021-05-14,2,32732,65464,Product_71,Toys,Supplier A
29,Lagos,Male,2022-04-10,2587,99,2021-03-08,1,20482,20482,Product_99,Fashion,Supplier B
29,Lagos,Male,2022-04-10,2612,62,2021-09-26,3,31178,93534,Product_62,Fashion,Supplier D
29,Lagos,Male,2022-04-10,2678,63,2023-12-25,3,45069,135207,Product_63,Home,Supplier A
29,Lagos,Male,2022-04-10,2928,54,2023-02-12,1,22010,22010,Product_54,Home,Supplier A
29,Lagos,Male,2022-04-10,2945,42,2021-11-30,1,49646,49646,Product_42,Groceries,Supplier A
29,Lagos,Male,2022-04-10,2970,82,2022-08-07,2,12222,24444,Product_82,Home,Supplier A
29,Lagos,Male,2022-04-10,3149,48,2023-11-20,3,12439,37317,Product_48,Toys,Supplier C
29,Lagos,Male,2022-04-10,3318,2,2021-06-29,3,26623,79869,Product_2,Groceries,Supplier D
29,Lagos,Male,2022-04-10,4079,90,2022-08-15,3,16835,50505,Product_90,Home,Supplier D
29,Lagos,Male,2022-04-10,4397,88,2023-07-14,1,34256,34256,Product_88,Electronics,Supplier B
29,Lagos,Male,2022-04-10,4577,22,2023-08-17,1,42707,42707,Product_22,Toys,Supplier D
30,Kano,Female,2020-02-17,210,40,2022-12-11,3,21453,64359,Product_40,Groceries,Supplier B
30,Kano,Female,2020-02-17,342,8,2021-02-26,1,1636,1636,Product_8,Books,Supplier C
30,Kano,Female,2020-02-17,1318,86,2022-12-20,2,28587,57174,Product_86,Fashion,Supplier C
30,Kano,Female,2020-02-17,1683,17,2023-11-04,4,11206,44824,Product_17,Electronics,Supplier A
30,Kano,Female,2020-02-17,2675,25,2023-09-24,3,33839,101517,Product_25,Books,Supplier D
30,Kano,Female,2020-02-17,2770,51,2021-05-26,3,21927,65781,Product_51,Electronics,Supplier B
30,Kano,Female,2020-02-17,4645,26,2022-08-18,2,35650,71300,Product_26,Fashion,Supplier C
31,Kano,Female,2020-12-02,698,80,2022-07-15,3,13761,41283,Product_80,Electronics,Supplier A
31,Kano,Female,2020-12-02,2090,53,2021-10-21,4,27583,110332,Product_53,Books,Supplier C
31,Kano,Female,2020-12-02,2332,32,2021-10-02,3,7559,22677,Product_32,Toys,Supplier A
31,Kano,Female,2020-12-02,2706,49,2023-12-08,2,25838,51676,Product_49,Groceries,Supplier D
31,Kano,Female,2020-12-02,2966,58,2021-05-14,1,47682,47682,Product_58,Groceries,Supplier D
31,Kano,Female,2020-12-02,3030,55,2022-06-01,4,44564,178256,Product_55,Books,Supplier A
31,Kano,Female,2020-12-02,3260,36,2023-03-17,3,47795,143385,Product_36,Books,Supplier D
31,Kano,Female,2020-12-02,3800,15,2023-06-24,4,1507,6028,Product_15,Books,Supplier D
31,Kano,Female,2020-12-02,4069,69,2023-07-31,2,24150,48300,Product_69,Fashion,Supplier C
31,Kano,Female,2020-12-02,4813,87,2023-03-15,2,32847,65694,Product_87,Toys,Supplier C
32,Abuja,Female,2022-11-15,595,27,2021-11-03,2,26321,52642,Product_27,Toys,Supplier A
32,Abuja,Female,2022-11-15,835,11,2022-11-06,2,7509,15018,Product_11,Electronics,Supplier D
32,Abuja,Female,2022-11-15,870,34,2021-08-05,2,46039,92078,Product_34,Electronics,Supplier D
32,Abuja,Female,2022-11-15,1282,65,2022-12-18,3,26529,79587,Product_65,Electronics,Supplier C
32,Abuja,Female,2022-11-15,1394,34,2022-02-19,3,46039,138117,Product_34,Electronics,Supplier D
32,Abuja,Female,2022-11-15,2596,36,2022-09-30,4,47795,191180,Product_36,Books,Supplier D
32,Abuja,Female,2022-11-15,2671,17,2022-09-19,1,11206,11206,Product_17,Electronics,Supplier A
32,Abuja,Female,2022-11-15,4676,99,2023-09-07,1,20482,20482,Product_99,Fashion,Supplier B
33,Ibadan,Male,2022-03-14,1486,57,2022-06-14,4,32098,128392,Product_57,Toys,Supplier B
33,Ibadan,Male,2022-03-14,3784,17,2023-04-03,3,11206,33618,Product_17,Electronics,Supplier A
33,Ibadan,Male,2022-03-14,4505,70,2023-01-30,3,7040,21120,Product_70,Home,Supplier A
33,Ibadan,Male,2022-03-14,4600,46,2021-11-28,3,25360,76080,Product_46,Toys,Supplier C
33,Ibadan,Male,2022-03-14,4909,67,2021-04-05,1,36624,36624,Product_67,Electronics,Supplier A
33,Ibadan,Male,2022-03-14,4981,67,2023-09-16,2,36624,73248,Product_67,Electronics,Supplier A
34,Ibadan,Female,2020-01-08,194,51,2021-05-02,2,21927,43854,Product_51,Electronics,Supplier B
34,Ibadan,Female,2020-01-08,364,70,2021-01-12,3,7040,21120,Product_70,Home,Supplier A
34,Ibadan,Female,2020-01-08,499,45,2023-06-10,4,38067,152268,Product_45,Toys,Supplier A
34,Ibadan,Female,2020-01-08,827,53,2022-03-14,2,27583,55166,Product_53,Books,Supplier C
34,Ibadan,Female,2020-01-08,1162,69,2023-01-28,4,24150,96600,Product_69,Fashion,Supplier C
34,Ibadan,Female,2020-01-08,1350,92,2021-06-08,2,49401,98802,Product_92,Groceries,Supplier A
34,Ibadan,Female,2020-01-08,1656,14,2022-10-17,3,32075,96225,Product_14,Electronics,Supplier C
34,Ibadan,Female,2020-01-08,2898,51,2022-02-21,3,21927,65781,Product_51,Electronics,Supplier B
34,Ibadan,Female,2020-01-08,3193,78,2023-03-10,4,23911,95644,Product_78,Books,Supplier D
34,Ibadan,Female,2020-01-08,3665,81,2021-05-03,1,3593,3593,Product_81,Groceries,Supplier C
34,Ibadan,Female,2020-01-08,3940,84,2023-12-08,3,44913,134739,Product_84,Home,Supplier A
34,Ibadan,Female,2020-01-08,4075,34,2023-05-14,4,46039,184156,Product_34,Electronics,Supplier D
34,Ibadan,Female,2020-01-08,4596,90,2022-11-21,4,16835,67340,Product_90,Home,Supplier D
35,Enugu,Female,2021-09-16,10,27,2023-01-01,4,26321,105284,Product_27,Toys,Supplier A
35,Enugu,Female,2021-09-16,162,37,2022-05-25,4,15359,61436,Product_37,Books,Supplier A
35,Enugu,Female,2021-09-16,334,55,2022-02-17,2,44564,89128,Product_55,Books,Supplier A
35,Enugu,Female,2021-09-16,416,9,2022-07-27,2,35332,70664,Product_9,Electronics,Supplier A
35,Enugu,Female,2021-09-16,822,65,2021-10-15,3,26529,79587,Product_65,Electronics,Supplier C
35,Enugu,Female,2021-09-16,1152,77,2022-11-29,4,17982,71928,Product_77,Home,Supplier B
35,Enugu,Female,2021-09-16,1896,3,2023-07-21,4,33562,134248,Product_3,Toys,Supplier C
35,Enugu,Female,2021-09-16,2074,60,2021-04-05,3,27582,82746,Product_60,Groceries,Supplier D
35,Enugu,Female,2021-09-16,2445,56,2021-12-26,2,8313,16626,Product_56,Groceries,Supplier A
35,Enugu,Female,2021-09-16,2508,45,2023-03-21,2,38067,76134,Product_45,Toys,Supplier A
35,Enugu,Female,2021-09-16,4045,62,2022-11-06,4,31178,124712,Product_62,Fashion,Supplier D
35,Enugu,Female,2021-09-16,4510,78,2023-07-17,1,23911,23911,Product_78,Books,Supplier D
36,Enugu,Female,2021-12-19,365,63,2023-03-25,2,45069,90138,Product_63,Home,Supplier A
36,Enugu,Female,2021-12-19,802,7,2022-02-24,1,10382,10382,Product_7,Groceries,Supplier A
36,Enugu,Female,2021-12-19,1807,75,2022-06-19,1,36112,36112,Product_75,Electronics,Supplier C
36,Enugu,Female,2021-12-19,2512,54,2023-08-10,2,22010,44020,Product_54,Home,Supplier A
36,Enugu,Female,2021-12-19,4280,81,2022-11-08,3,3593,10779,Product_81,Groceries,Supplier C
36,Enugu,Female,2021-12-19,4562,83,2021-11-30,4,22542,90168,Product_83,Fashion,Supplier B
37,Enugu,Female,2020-10-29,44,48,2023-09-28,2,12439,24878,Product_48,Toys,Supplier C
37,Enugu,Female,2020-10-29,269,64,2021-07-26,3,12245,36735,Product_64,Fashion,Supplier C
37,Enugu,Female,2020-10-29,1636,72,2023-11-29,4,16922,67688,Product_72,Groceries,Supplier A
37,Enugu,Female,2020-10-29,2348,28,2021-01-03,3,27160,81480,Product_28,Groceries,Supplier D
37,Enugu,Female,2020-10-29,3285,87,2021-09-26,4,32847,131388,Product_87,Toys,Supplier C
37,Enugu,Female,2020-10-29,3822,15,2023-12-12,3,1507,4521,Product_15,Books,Supplier D
37,Enugu,Female,2020-10-29,4471,10,2021-06-05,4,32466,129864,Product_10,Books,Supplier B
37,Enugu,Female,2020-10-29,4495,21,2022-12-18,4,22236,88944,Product_21,Groceries,Supplier D
38,Kano,Male,2021-09-30,142,12,2023-10-07,2,13487,26974,Product_12,Fashion,Supplier B
38,Kano,Male,2021-09-30,514,24,2022-04-17,4,1935,7740,Product_24,Fashion,Supplier B
38,Kano,Male,2021-09-30,1888,37,2023-09-15,3,15359,46077,Product_37,Books,Supplier A
38,Kano,Male,2021-09-30,2188,33,2023-12-22,3,18771,56313,Product_33,Electronics,Supplier D
38,Kano,Male,2021-09-30,3052,12,2023-12-31,3,13487,40461,Product_12,Fashion,Supplier B
38,Kano,Male,2021-09-30,3658,17,2023-11-28,1,11206,11206,Product_17,Electronics,Supplier A
38,Kano,Male,2021-09-30,3859,21,2021-09-21,1,22236,22236,Product_21,Groceries,Supplier D
38,Kano,Male,2021-09-30,4794,90,2021-01-31,1,16835,16835,Product_90,Home,Supplier D
39,Ibadan,Female,2020-02-25,206,58,2023-09-18,4,47682,190728,Product_58,Groceries,Supplier D
39,Ibadan,Female,2020-02-25,1264,33,2022-07-17,4,18771,75084,Product_33,Electronics,Supplier D
39,Ibadan,Female,2020-02-25,1806,23,2023-02-22,2,13781,27562,Product_23,Toys,Supplier C
39,Ibadan,Female,2020-02-25,2057,72,2023-04-26,4,16922,67688,Product_72,Groceries,Supplier A
39,Ibadan,Female,2020-02-25,2108,32,2023-04-10,1,7559,7559,Product_32,Toys,Supplier A
39,Ibadan,Female,2020-02-25,2206,94,2021-06-21,4,32696,130784,Product_94,Electronics,Supplier C
39,Ibadan,Female,2020-02-25,2221,18,2023-01-27,3,48017,144051,Product_18,Toys,Supplier C
39,Ibadan,Female,2020-02-25,2482,88,2023-04-27,1,34256,34256,Product_88,Electronics,Supplier B
39,Ibadan,Female,2020-02-25,2548,5,2022-01-03,2,22227,44454,Product_5,Groceries,Supplier D
39,Ibadan,Female,2020-02-25,2839,91,2021-06-27,3,29102,87306,Product_91,Toys,Supplier C
39,Ibadan,Female,2020-02-25,3106,66,2023-01-03,2,13525,27050,Product_66,Fashion,Supplier D
39,Ibadan,Female,2020-02-25,3552,27,2023-06-09,4,26321,105284,Product_27,Toys,Supplier A
39,Ibadan,Female,2020-02-25,3716,94,2023-05-25,4,32696,130784,Product_94,Electronics,Supplier C
39,Ibadan,Female,2020-02-25,3928,80,2022-09-07,3,13761,41283,Product_80,Electronics,Supplier A
39,Ibadan,Female,2020-02-25,4288,28,2021-01-05,4,27160,108640,Product_28,Groceries,Supplier D
39,Ibadan,Female,2020-02-25,4883,32,2021-06-11,1,7559,7559,Product_32,Toys,Supplier A
40,Ibadan,Male,2021-12-26,1412,92,2023-07-22,1,49401,49401,Product_92,Groceries,Supplier A
40,Ibadan,Male,2021-12-26,1752,82,2022-11-17,3,12222,36666,Product_82,Home,Supplier A
40,Ibadan,Male,2021-12-26,2069,66,2022-03-16,3,13525,40575,Product_66,Fashion,Supplier D
40,Ibadan,Male,2021-12-26,2789,59,2023-05-20,2,28070,56140,Product_59,Home,Supplier C
40,Ibadan,Male,2021-12-26,3620,38,2023-10-09,3,8573,25719,Product_38,Home,Supplier A
40,Ibadan,Male,2021-12-26,3996,93,2022-07-19,3,34950,104850,Product_93,Groceries,Supplier B
41,Lagos,Male,2021-06-09,431,48,2023-04-29,1,12439,12439,Product_48,Toys,Supplier C
41,Lagos,Male,2021-06-09,869,75,2021-08-13,3,36112,108336,Product_75,Electronics,Supplier C
41,Lagos,Male,2021-06-09,903,31,2023-12-20,3,14007,42021,Product_31,Groceries,Supplier B
41,Lagos,Male,2021-06-09,3542,55,2021-02-18,4,44564,178256,Product_55,Books,Supplier A
41,Lagos,Male,2021-06-09,4527,59,2021-08-27,4,28070,112280,Product_59,Home,Supplier C
42,Kano,Male,2021-04-18,185,20,2023-07-23,3,29757,89271,Product_20,Home,Supplier B
42,Kano,Male,2021-04-18,356,53,2021-03-29,1,27583,27583,Product_53,Books,Supplier C
42,Kano,Male,2021-04-18,695,78,2022-08-21,2,23911,47822,Product_78,Books,Supplier D
42,Kano,Male,2021-04-18,940,21,2022-12-29,4,22236,88944,Product_21,Groceries,Supplier D
42,Kano,Male,2021-04-18,1336,39,2022-07-20,4,9577,38308,Product_39,Fashion,Supplier A
42,Kano,Male,2021-04-18,1482,15,2023-07-09,3,1507,4521,Product_15,Books,Supplier D
42,Kano,Male,2021-04-18,1662,13,2022-03-07,2,37811,75622,Product_13,Toys,Supplier A
42,Kano,Male,2021-04-18,1784,24,2021-04-08,2,1935,3870,Product_24,Fashion,Supplier B
42,Kano,Male,2021-04-18,1785,38,2021-10-20,2,8573,17146,Product_38,Home,Supplier A
42,Kano,Male,2021-04-18,2380,72,2022-10-05,2,16922,33844,Product_72,Groceries,Supplier A
42,Kano,Male,2021-04-18,2382,95,2022-01-05,3,6126,18378,Product_95,Electronics,Supplier C
42,Kano,Male,2021-04-18,2951,96,2022-09-26,3,7924,23772,Product_96,Books,Supplier B
42,Kano,Male,2021-04-18,3463,84,2022-09-10,4,44913,179652,Product_84,Home,Supplier A
42,Kano,Male,2021-04-18,4403,26,2023-02-22,4,35650,142600,Product_26,Fashion,Supplier C
42,Kano,Male,2021-04-18,4415,53,2023-10-31,2,27583,55166,Product_53,Books,Supplier C
42,Kano,Male,2021-04-18,4515,89,2023-11-20,1,39714,39714,Product_89,Home,Supplier B
42,Kano,Male,2021-04-18,4715,54,2023-01-30,4,22010,88040,Product_54,Home,Supplier A
43,Port Harcourt,Male,2020-01-28,838,52,2022-08-01,2,35696,71392,Product_52,Books,Supplier D
43,Port Harcourt,Male,2020-01-28,1708,61,2021-05-29,2,29741,59482,Product_61,Toys,Supplier D
43,Port Harcourt,Male,2020-01-28,2241,87,2022-11-08,4,32847,131388,Product_87,Toys,Supplier C
43,Port Harcourt,Male,2020-01-28,3398,67,2023-01-25,3,36624,109872,Product_67,Electronics,Supplier A
43,Port Harcourt,Male,2020-01-28,4248,75,2023-04-27,4,36112,144448,Product_75,Electronics,Supplier C
43,Port Harcourt,Male,2020-01-28,4341,36,2022-01-22,1,47795,47795,Product_36,Books,Supplier D
43,Port Harcourt,Male,2020-01-28,4667,98,2022-07-06,1,45423,45423,Product_98,Groceries,Supplier B
43,Port Harcourt,Male,2020-01-28,4923,67,2022-05-24,3,36624,109872,Product_67,Electronics,Supplier A
44,Kano,Male,2020-03-18,797,50,2023-03-04,4,22230,88920,Product_50,Fashion,Supplier D
44,Kano,Male,2020-03-18,1056,14,2021-01-08,2,32075,64150,Product_14,Electronics,Supplier C
44,Kano,Male,2020-03-18,1096,4,2022-12-15,4,10677,42708,Product_4,Electronics,Supplier C
44,Kano,Male,2020-03-18,1241,57,2022-08-05,1,32098,32098,Product_57,Toys,Supplier B
44,Kano,Male,2020-03-18,1243,58,2023-02-23,2,47682,95364,Product_58,Groceries,Supplier D
44,Kano,Male,2020-03-18,1620,55,2022-11-04,2,44564,89128,Product_55,Books,Supplier A
44,Kano,Male,2020-03-18,1964,15,2021-03-29,1,1507,1507,Product_15,Books,Supplier D
44,Kano,Male,2020-03-18,2760,2,2022-10-23,3,26623,79869,Product_2,Groceries,Supplier D
44,Kano,Male,2020-03-18,2992,39,2022-10-11,2,9577,19154,Product_39,Fashion,Supplier A
44,Kano,Male,2020-03-18,3446,83,2021-01-02,3,22542,67626,Product_83,Fashion,Supplier B
44,Kano,Male,2020-03-18,3958,62,2022-09-10,3,31178,93534,Product_62,Fashion,Supplier D
45,Port Harcourt,Male,2020-12-30,17,53,2021-12-15,2,27583,55166,Product_53,Books,Supplier C
45,Port Harcourt,Male,2020-12-30,197,98,2021-03-23,1,45423,45423,Product_98,Groceries,Supplier B
45,Port Harcourt,Male,2020-12-30,789,4,2021-01-24,1,10677,10677,Product_4,Electronics,Supplier C
45,Port Harcourt,Male,2020-12-30,944,2,2022-02-04,4,26623,106492,Product_2,Groceries,Supplier D
45,Port Harcourt,Male,2020-12-30,1640,86,2023-04-30,3,28587,85761,Product_86,Fashion,Supplier C
45,Port Harcourt,Male,2020-12-30,1959,75,2022-12-24,3,36112,108336,Product_75,Electronics,Supplier C
45,Port Harcourt,Male,2020-12-30,2110,74,2021-12-09,4,42346,169384,Product_74,Toys,Supplier D
45,Port Harcourt,Male,2020-12-30,2668,96,2023-05-08,1,7924,7924,Product_96,Books,Supplier B
45,Port Harcourt,Male,2020-12-30,3968,5,2023-05-07,3,22227,66681,Product_5,Groceries,Supplier D
45,Port Harcourt,Male,2020-12-30,4449,77,2022-03-06,1,17982,17982,Product_77,Home,Supplier B
45,Port Harcourt,Male,2020-12-30,4796,39,2022-12-06,4,9577,38308,Product_39,Fashion,Supplier A
46,Lagos,Female,2021-10-27,64,11,2022-09-22,1,7509,7509,Product_11,Electronics,Supplier D
46,Lagos,Female,2021-10-27,1005,95,2022-03-21,1,6126,6126,Product_95,Electronics,Supplier C
46,Lagos,Female,2021-10-27,1085,20,2022-08-13,1,29757,29757,Product_20,Home,Supplier B
46,Lagos,Female,2021-10-27,2224,71,2022-08-22,1,32732,32732,Product_71,Toys,Supplier A
46,Lagos,Female,2021-10-27,2432,81,2021-02-04,3,3593,10779,Product_81,Groceries,Supplier C
46,Lagos,Female,2021-10-27,2759,23,2021-06-08,2,13781,27562,Product_23,Toys,Supplier C
46,Lagos,Female,2021-10-27,2849,2,2021-01-29,4,26623,106492,Product_2,Groceries,Supplier D
46,Lagos,Female,2021-10-27,3920,10,2023-01-23,1,32466,32466,Product_10,Books,Supplier B
46,Lagos,Female,2021-10-27,3947,1,2023-05-09,2,27088,54176,Product_1,Books,Supplier A
46,Lagos,Female,2021-10-27,4179,11,2021-01-11,3,7509,22527,Product_11,Electronics,Supplier D
46,Lagos,Female,2021-10-27,4200,3,2022-11-29,1,33562,33562,Product_3,Toys,Supplier C
46,Lagos,Female,2021-10-27,4691,37,2021-11-04,2,15359,30718,Product_37,Books,Supplier A
46,Lagos,Female,2021-10-27,4960,43,2022-02-24,3,2853,8559,Product_43,Home,Supplier D
46,Lagos,Female,2021-10-27,4984,6,2021-06-21,3,30720,92160,Product_6,Toys,Supplier A
47,Abuja,Male,2021-06-09,484,31,2021-06-25,1,14007,14007,Product_31,Groceries,Supplier B
47,Abuja,Male,2021-06-09,957,40,2023-09-29,3,21453,64359,Product_40,Groceries,Supplier B
47,Abuja,Male,2021-06-09,1860,27,2021-02-13,3,26321,78963,Product_27,Toys,Supplier A
47,Abuja,Male,2021-06-09,2185,87,2021-02-26,3,32847,98541,Product_87,Toys,Supplier C
47,Abuja,Male,2021-06-09,2295,65,2023-01-30,4,26529,106116,Product_65,Electronics,Supplier C
47,Abuja,Male,2021-06-09,2547,41,2023-12-11,4,11883,47532,Product_41,Groceries,Supplier D
47,Abuja,Male,2021-06-09,2708,47,2021-03-23,4,21695,86780,Product_47,Home,Supplier B
47,Abuja,Male,2021-06-09,3438,43,2023-03-17,3,2853,8559,Product_43,Home,Supplier D
47,Abuja,Male,2021-06-09,3813,54,2021-02-15,2,22010,44020,Product_54,Home,Supplier A
47,Abuja,Male,2021-06-09,4753,33,2021-08-08,4,18771,75084,Product_33,Electronics,Supplier D
47,Abuja,Male,2021-06-09,4859,93,2023-07-20,2,34950,69900,Product_93,Groceries,Supplier B
48,Ibadan,Male,2021-11-29,204,39,2022-12-09,4,9577,38308,Product_39,Fashion,Supplier A
48,Ibadan,Male,2021-11-29,448,25,2022-06-17,2,33839,67678,Product_25,Books,Supplier D
48,Ibadan,Male,2021-11-29,1114,31,2022-06-17,3,14007,42021,Product_31,Groceries,Supplier B
48,Ibadan,Male,2021-11-29,1584,67,2023-09-20,2,36624,73248,Product_67,Electronics,Supplier A
48,Ibadan,Male,2021-11-29,2197,21,2023-01-19,2,22236,44472,Product_21,Groceries,Supplier D
48,Ibadan,Male,2021-11-29,3070,36,2022-02-01,1,47795,47795,Product_36,Books,Supplier D
48,Ibadan,Male,2021-11-29,3370,46,2022-08-13,4,25360,101440,Product_46,Toys,Supplier C
48,Ibadan,Male,2021-11-29,4220,25,2023-04-24,3,33839,101517,Product_25,Books,Supplier D
48,Ibadan,Male,2021-11-29,4462,90,2021-12-31,3,16835,50505,Product_90,Home,Supplier D
48,Ibadan,Male,2021-11-29,4563,54,2021-02-01,4,22010,88040,Product_54,Home,Supplier A
48,Ibadan,Male,2021-11-29,4650,9,2023-02-05,3,35332,105996,Product_9,Electronics,Supplier A
48,Ibadan,Male,2021-11-29,4862,66,2021-12-17,2,13525,27050,Product_66,Fashion,Supplier D
49,Lagos,Male,2022-06-01,995,29,2021-12-22,1,5584,5584,Product_29,Electronics,Supplier B
49,Lagos,Male,2022-06-01,1014,61,2021-06-07,4,29741,118964,Product_61,Toys,Supplier D
49,Lagos,Male,2022-06-01,1053,12,2023-09-22,4,13487,53948,Product_12,Fashion,Supplier B
